TEAM,PLAYERS,#,DYNASTY,DYNASTY PPR,SEASONAL,SEASONAL PPR,WEEK
,Jakeen Grant,19,1000,2000,3000,4000,500
,Adam Shaheen,80,1000,2000,3000,4000,500
,Durham Smythe,81,1000,2000,3000,4000,500
,Lynn Bowden Jr.,6,1000,2000,3000,4000,500
,Mack Hollins,86,1000,2000,3000,4000,500
,Jacoby Brissett,14,1000,2000,3000,4000,500
,Malcom Perry,10,1000,2000,3000,4000,500
,Patrick Laird,32,1000,2000,3000,4000,500
,Cethan Carter,82,1000,2000,3000,4000,500
,Robert Foster,16,1000,2000,3000,4000,500
,Kirk Merritt,83,1000,2000,3000,4000,500
,Reid Sinnett,4,1000,2000,3000,4000,500
,Kai Locksley,87,1000,2000,3000,4000,500
,Jaylen Waddle,17,1000,2000,3000,4000,500
,Hunter Long,84,1000,2000,3000,4000,500
,Gerrid Doaks,23,1000,2000,3000,4000,500
,Jibri Blount,89,1000,2000,3000,4000,500
,Jason Sanders,7,1000,2000,3000,4000,500
,Miami,DEF,1000,2000,3000,4000,500
MIN,,,1000,2000,3000,4000,500
,Kirk Cousins,8,1000,2000,3000,4000,500
,Dalvin Cook,33,1000,2000,3000,4000,500
,Justin Jefferson,18,1000,2000,3000,4000,500
,Adam Thielen,19,1000,2000,3000,4000,500
,Alexander Mattison,25,1000,2000,3000,4000,500
,Irv Smith Jr.,84,1000,2000,3000,4000,500
,Chad Beebe,12,1000,2000,3000,4000,500
,Tyler Conklin,83,1000,2000,3000,4000,500
,Ameer Abdullah,31,1000,2000,3000,4000,500
,Olabisi Johnson,81,1000,2000,3000,4000,500
,C.J. Ham,30,1000,2000,3000,4000,500
,Brandon Dillon,86,1000,2000,3000,4000,500
,K.J. Osborn,17,1000,2000,3000,4000,500
,Nate Stanley,14,1000,2000,3000,4000,500
,Jake Bargas,34,1000,2000,3000,4000,500
,Dan Chisena,85,1000,2000,3000,4000,500
,Case Cookus,0,1000,2000,3000,4000,500
,Kellen Mond,11,1000,2000,3000,4000,500
,Kene Nwangwu,26,1000,2000,3000,4000,500
,Ihmir Smith-Marsette,15,1000,2000,3000,4000,500
,Zach Davidson,40,1000,2000,3000,4000,500
,Myron Mitchell,87,1000,2000,3000,4000,500
,Whop Philyor,16,1000,2000,3000,4000,500
,Blake Proehl,13,1000,2000,3000,4000,500
,A.J. Rose Jr.,36,1000,2000,3000,4000,500
,Dan Bailey,0,1000,2000,3000,4000,500
,Minnesota,DEF,1000,2000,3000,4000,500
NYG,,,1000,2000,3000,4000,500
,Daniel Jones,8,1000,2000,3000,4000,500
,Sterling Shepard,3,1000,2000,3000,4000,500
,Darius Slayton,86,1000,2000,3000,4000,500
,Even Engram,88,1000,2000,3000,4000,500
,Devontae Booker,28,1000,2000,3000,4000,500
,Mike Glennon,2,1000,2000,3000,4000,500
,Golden Tate,15,1000,2000,3000,4000,500
,Kenny Golladay,19,1000,2000,3000,4000,500
,Kyle Rudolph,80,1000,2000,3000,4000,500
,Corey Clement,30,1000,2000,3000,4000,500
,Dante Pettis,13,1000,2000,3000,4000,500
,Kaden Smith,82,1000,2000,3000,4000,500
,C.J. Board,18,1000,2000,3000,4000,500
,Saquon Barkley,26,1000,2000,3000,4000,500
,Austin Mack,81,1000,2000,3000,4000,500
,Levine Toilolo,85,1000,2000,3000,4000,500
,Eli Penny,39,1000,2000,3000,4000,500
,John Ross III,12,1000,2000,3000,4000,500
,Cullen Gillaspia,36,1000,2000,3000,4000,500
,Nakia Griffin-Stewart,47,1000,2000,3000,4000,500
,Derrick Dillon,6,1000,2000,3000,4000,500
,Rysen John,44,1000,2000,3000,4000,500
,Sandro Platzgummer,34,1000,2000,3000,4000,500
,Nate Wieting,83,1000,2000,3000,4000,500
,Kadarius Toney,89,1000,2000,3000,4000,500
,Graham Gano,5,1000,2000,3000,4000,500
,New York (Giants),DEF,1000,2000,3000,4000,500
NYJ,,,1000,2000,3000,4000,500
,Corey Davis,84,1000,2000,3000,4000,500
,Jamison Crowder,82,1000,2000,3000,4000,500
,Keelan Cole Sr.,88,1000,2000,3000,4000,500
,Braxton Berrios,10,1000,2000,3000,4000,500
,Ty Johnson,25,1000,2000,3000,4000,500
,Chris Herndon,89,1000,2000,3000,4000,500
,La'Mical Perine,22,1000,2000,3000,4000,500
,Denzel Mims,11,1000,2000,3000,4000,500
,Josh Adams,36,1000,2000,3000,4000,500
,Tyler Kroft,81,1000,2000,3000,4000,500
,Jeff Smith,16,1000,2000,3000,4000,500
,Tevin Coleman,23,1000,2000,3000,4000,500
,Ryan Griffin,86,1000,2000,3000,4000,500
,Lawrence Cager,15,1000,2000,3000,4000,500
,Daniel Brown,87,1000,2000,3000,4000,500
,Austin Walter,35,1000,2000,3000,4000,500
,Josh Malone,83,1000,2000,3000,4000,500
,Jaleel Scott,1,1000,2000,3000,4000,500
,Vyncint Smith,17,1000,2000,3000,4000,500
,Trevon Wesco,85,1000,2000,3000,4000,500
,James Morgan,4,1000,2000,3000,4000,500
,Manasseh Bailey,3,1000,2000,3000,4000,500
,Matt Cole,19,1000,2000,3000,4000,500
,Josh Doctson,18,1000,2000,3000,4000,500
,Pete Guerriero,35,1000,2000,3000,4000,500
,Chris Naggar,1,1000,2000,3000,4000,500
,New York (Jets),DEF,1000,2000,3000,4000,500
NE,,,1000,2000,3000,4000,500
,Cam Newton,1,1000,2000,3000,4000,500
,Nelson Agholor,13,1000,2000,3000,4000,500
,Jonnu Smith,81,1000,2000,3000,4000,500
,Damien Harris,37,1000,2000,3000,4000,500
,Hunter Henry,85,1000,2000,3000,4000,500
,Jakobi Meyers,16,1000,2000,3000,4000,500
,Kendrick Bourne,84,1000,2000,3000,4000,500
,Sony Michel,26,1000,2000,3000,4000,500
,James White,28,1000,2000,3000,4000,500
,N'Keal Harry,15,1000,2000,3000,4000,500
,Gunner Olszewski,80,1000,2000,3000,4000,500
,Jarrett Stidham,4,1000,2000,3000,4000,500
,J.J. Taylor,42,1000,2000,3000,4000,500
,Devin Asiasi,86,1000,2000,3000,4000,500
,Jakob Johnson,47,1000,2000,3000,4000,500
,Isaiah Zuber,19,1000,2000,3000,4000,500
,Brian HOyer,5,1000,2000,3000,4000,500
,Dalton Keene,44,1000,2000,3000,4000,500
,Matt LaCosse,83,1000,2000,3000,4000,500
,Rashod Berry,43,1000,2000,3000,4000,500
,Kristian Wilkerson,17,1000,2000,3000,4000,500
,Mac Jones,0,1000,2000,3000,4000,500
,Matthew Slater,18,1000,2000,3000,4000,500
,Rhamondre Stevenson,0,1000,2000,3000,4000,500
,Danny Vitale,45,1000,2000,3000,4000,500
,Nick Folk,6,1000,2000,3000,4000,500
,New England,DEF,1000,2000,3000,4000,500
NO,,,1000,2000,3000,4000,500
,Alvin Kamara,41,1000,2000,3000,4000,500
,Taysom Hill,7,1000,2000,3000,4000,500
,Latavius Murray,28,1000,2000,3000,4000,500
,Tre'Quan Smith,10,1000,2000,3000,4000,500
,Michael Thomas,13,1000,2000,3000,4000,500
,Deonte Harris,11,1000,2000,3000,4000,500
,Adam Trautman,82,1000,2000,3000,4000,500
,Marquez Callaway,12,1000,2000,3000,4000,500
,Nick Vannett,81,1000,2000,3000,4000,500
,Ty Montgomery,88,1000,2000,3000,4000,500
,Lil'Jordan Humphrey,84,1000,2000,3000,4000,500
,Juwan Johnson,83,1000,2000,3000,4000,500
,Alex Armah,40,1000,2000,3000,4000,500
,Jameis Winston,2,1000,2000,3000,4000,500
,Dwayne Washington,24,1000,2000,3000,4000,500
,Tony Jones Jr.,37,1000,2000,3000,4000,500
,Jalen McCleskey,17,1000,2000,3000,4000,500
,Easop Winston,18,1000,2000,3000,4000,500
,Ian Book,16,1000,2000,3000,4000,500
,Kawaan Baker,14,1000,2000,3000,4000,500
,Stevie Scott III,34,1000,2000,3000,4000,500
,Dylan Soehner,89,1000,2000,3000,4000,500
,Jake Lampman,19,1000,2000,3000,4000,500
,Zach Wood,49,1000,2000,3000,4000,500
,Garrett Griffin,45,1000,2000,3000,4000,500
,Wil Lutz,3,1000,2000,3000,4000,500
,New Orleans,DEF,1000,2000,3000,4000,500
PHI,,,1000,2000,3000,4000,500
,Miles Sanders,26,1000,2000,3000,4000,500
,Jalen Hurts,1,1000,2000,3000,4000,500
,Greg Ward,84,1000,2000,3000,4000,500
,Travis Fulgham,13,1000,2000,3000,4000,500
,Boston Scott,35,1000,2000,3000,4000,500
,Dallas Goedert,88,1000,2000,3000,4000,500
,Jalen Reagor,18,1000,2000,3000,4000,500
,Joe Flacco,7,1000,2000,3000,4000,500
,Kerryon Johnson,34,1000,2000,3000,4000,500
,Zach Ertz,86,1000,2000,3000,4000,500
,Jordan Howard,24,1000,2000,3000,4000,500
,John Hightower,82,1000,2000,3000,4000,500
,Alshon Jeffery,17,1000,2000,3000,4000,500
,Quez Watkins,16,1000,2000,3000,4000,500
,JJ Arcega-Whiteside,19,1000,2000,3000,4000,500
,Jason Croom,81,1000,2000,3000,4000,500
,Jason Huntley,32,1000,2000,3000,4000,500
,Kahllil Tate,6,1000,2000,3000,4000,500
,DeVonta Smith,6,1000,2000,3000,4000,500
,Kenneth Gainwell,14,1000,2000,3000,4000,500
,Jhamon Ausbon,48,1000,2000,3000,4000,500
,Trevon Grimes,47,1000,2000,3000,4000,500
,Jamie Newman,10,1000,2000,3000,4000,500
,Jack Stoll,85,1000,2000,3000,4000,500
,Hakeem Butler,89,1000,2000,3000,4000,500
,Jake Elliott,4,1000,2000,3000,4000,500
,Philadelphia,DEF,1000,2000,3000,4000,500
PIT,,,1000,2000,3000,4000,500
,Ben Roethlisberger,7,1000,2000,3000,4000,500
,Chase Claypool,11,1000,2000,3000,4000,500
,JuJu Smith-Schuster,19,1000,2000,3000,4000,500
,Diontae Johnson,18,1000,2000,3000,4000,500
,Eric Ebron,85,1000,2000,3000,4000,500
,James Washington,13,1000,2000,3000,4000,500
,Dwayne Haskins Jr.,3,1000,2000,3000,4000,500
,Kalen Ballage,35,1000,2000,3000,4000,500
,Benny Snell Jr.,24,1000,2000,3000,4000,500
,Mason Rudolph,2,1000,2000,3000,4000,500
,Anthony McFarland Jr.,26,1000,2000,3000,4000,500
,Ray-Ray McCloud III,14,1000,2000,3000,4000,500
,Jaylen Samuels,38,1000,2000,3000,4000,500
,Josh Dobbs,5,1000,2000,3000,4000,500
,Marcus Baugh,0,1000,2000,3000,4000,500
,Cody White,15,1000,2000,3000,4000,500
,Tyler Simmons,82,1000,2000,3000,4000,500
,Mathew Sexton,80,1000,2000,3000,4000,500
,Najee Harris,22,1000,2000,3000,4000,500
,Pat Freiermuth,88,1000,2000,3000,4000,500
,Derek Watt,44,1000,2000,3000,4000,500
,Rico Bussey,84,1000,2000,3000,4000,500
,Isaiah McKoy,17,1000,2000,3000,4000,500
,Trey Edmunds,33,1000,2000,3000,4000,500
,Kevin Rader,87,1000,2000,3000,4000,500
,Chris Boswell,9,1000,2000,3000,4000,500
,Pittsburgh,DEF,1000,2000,3000,4000,500
SF,,,1000,2000,3000,4000,500
,Jeff Wilson Jr.,30,1000,2000,3000,4000,500
,Brandon Aiyuk,11,1000,2000,3000,4000,500
,Wayne Gallman Jr.,22,1000,2000,3000,4000,500
,Raheem Mostert,31,1000,2000,3000,4000,500
,George Kittle,85,1000,2000,3000,4000,500
,Jimmy Garoppolo,10,1000,2000,3000,4000,500
,Kyle Juszczyk,44,1000,2000,3000,4000,500
,Deebo Samuel,19,1000,2000,3000,4000,500
,Richie James,13,1000,2000,3000,4000,500
,Ross Dwelley,82,1000,2000,3000,4000,500
,Mohamed Sanu,18,1000,2000,3000,4000,500
,JaMycal Hasty,23,1000,2000,3000,4000,500
,Trent Sherfield,81,1000,2000,3000,4000,500
,River Cracraft,86,1000,2000,3000,4000,500
,Charlie Woerner,89,1000,2000,3000,4000,500
,Bennie Fowler III,16,1000,2000,3000,4000,500
,Jauan Jennings,15,1000,2000,3000,4000,500
,Josh Hokit,40,1000,2000,3000,4000,500
,Trey Lance,5,1000,2000,3000,4000,500
,Trey Sermon,28,1000,2000,3000,4000,500
,Josh Johnson,1,1000,2000,3000,4000,500
,Eli Mitchell,49,1000,2000,3000,4000,500
,Josh Pederson,83,1000,2000,3000,4000,500
,Austin Watkins Jr.,7,1000,2000,3000,4000,500
,Travis Benjamin,17,1000,2000,3000,4000,500
,Robbie Gould,9,1000,2000,3000,4000,500
,San Francisco,DEF,1000,2000,3000,4000,500
SEA,,,1000,2000,3000,4000,500
,Russell Wilson,3,1000,2000,3000,4000,500
,DK Metcalf,14,1000,2000,3000,4000,500
,Tyler Lockett,16,1000,2000,3000,4000,500
,Chris Carson,32,1000,2000,3000,4000,500
,Gerald Everett,81,1000,2000,3000,4000,500
,DeeJay Dallas,31,1000,2000,3000,4000,500
,Will Dissly,89,1000,2000,3000,4000,500
,Freddie Swain,18,1000,2000,3000,4000,500
,Travis Homer,25,1000,2000,3000,4000,500
,Alex Collins,41,1000,2000,3000,4000,500
,Rashaad Penny,20,1000,2000,3000,4000,500
,Penny Hart,19,1000,2000,3000,4000,500
,Colby Parkinson,84,1000,2000,3000,4000,500
,Nick Bellore,44,1000,2000,3000,4000,500
,Geno Smith,7,1000,2000,3000,4000,500
,Aaron Fuller,17,1000,2000,3000,4000,500
,Tyler Mabry,85,1000,2000,3000,4000,500
,Darece Roberson Jr.,0,1000,2000,3000,4000,500
,D'Wayne Eskridge,1,1000,2000,3000,4000,500
,Cade Johnson,88,1000,2000,3000,4000,500
,Josh Johnson,34,1000,2000,3000,4000,500
,Tamorrion Terry,83,1000,2000,3000,4000,500
,Connor Wedington,87,1000,2000,3000,4000,500
,Alex McGough,10,1000,2000,3000,4000,500
,Darvin Kidsy,13,1000,2000,3000,4000,500
,Jason Myers,5,1000,2000,3000,4000,500
,Seattle,DEF,1000,2000,3000,4000,500
TB,,,1000,2000,3000,4000,500
,Tom Brady,12,1000,2000,3000,4000,500
,Mike Evans,13,1000,2000,3000,4000,500
,Ronald Jones II,27,1000,2000,3000,4000,500
,Chris Godwin,14,1000,2000,3000,4000,500
,Giovani Bernard,25,1000,2000,3000,4000,500
,Rob Gronkowski,87,1000,2000,3000,4000,500
,Leonard Fournette,7,1000,2000,3000,4000,500
,Antonio Brown,81,1000,2000,3000,4000,500
,Scotty Miller,10,1000,2000,3000,4000,500
,Cameron Brate,84,1000,2000,3000,4000,500
,Tyler Johnson,18,1000,2000,3000,4000,500
,O.J. Howard,80,1000,2000,3000,4000,500
,Ke'Shawn Vaughn,21,1000,2000,3000,4000,500
,Blaine Gabbert,11,1000,2000,3000,4000,500
,Troymaine Pope,46,1000,2000,3000,4000,500
,Justin Watson,17,1000,2000,3000,4000,500
,C.J. Prosise,30,1000,2000,3000,4000,500
,Jaydon Mickens,85,1000,2000,3000,4000,500
,Tanner Hudson,88,1000,2000,3000,4000,500
,Travis Jonsen,16,1000,2000,3000,4000,500
,Josh Pearson,89,1000,2000,3000,4000,500
,Kyle Trask,2,1000,2000,3000,4000,500
,Jerell Adams,82,1000,2000,3000,4000,500
,Jaelon Darden,1,1000,2000,3000,4000,500
,T.J. Simmons Jr.,83,1000,2000,3000,4000,500
,Ryan Succop,3,1000,2000,3000,4000,500
,Tampa Bay,DEF,1000,2000,3000,4000,500
TEN,,,1000,2000,3000,4000,500
,Ryan Tannehill,17,1000,2000,3000,4000,500
,Derrick Henry,22,1000,2000,3000,4000,500
,A.J. Brown,11,1000,2000,3000,4000,500
,Julio Jones,2,1000,2000,3000,4000,500
,Josh Reynolds,18,1000,2000,3000,4000,500
,Bryan Hill,25,1000,2000,3000,4000,500
,Anthony Firkser,86,1000,2000,3000,4000,500
,Jeremy McNichols,28,1000,2000,3000,4000,500
,Marcus Johnson,88,1000,2000,3000,4000,500
,Cameron Batson,13,1000,2000,3000,4000,500
,Geoff Swaim,87,1000,2000,3000,4000,500
,Darrynton Evans,32,1000,2000,3000,4000,500
,Nick Westbrook-Ikhine,15,1000,2000,3000,4000,500
,Khari Blasingame,41,1000,2000,3000,4000,500
,Logan Woodside,5,1000,2000,3000,4000,500
,Cody Hollister,16,1000,2000,3000,4000,500
,Kalija Lipscomb,13,1000,2000,3000,4000,500
,Jared Pinkney,84,1000,2000,3000,4000,500
,Tommy Hudson,89,1000,2000,3000,4000,500
,Mason Kinsey,12,1000,2000,3000,4000,500
,Dez Fitzpatrick,10,1000,2000,3000,4000,500
,Racey McMath,81,1000,2000,3000,4000,500
,Chester Rogers,80,1000,2000,3000,4000,500
,Tory Carter,40,1000,2000,3000,4000,500
,Miller Forristall,42,1000,2000,3000,4000,500
,Stephen Gostkowski,3,1000,2000,3000,4000,500
,Sam Ficken,0,1000,2000,3000,4000,500
,Tennessee,DEF,1000,2000,3000,4000,500
WAS,,,1000,2000,3000,4000,500
,Antonio Gibson,24,1000,2000,3000,4000,500
,Ryan Fitzpatrick,14,1000,2000,3000,4000,500
,Terry McLaurin,17,1000,2000,3000,4000,500
,Curtis Samuel,10,1000,2000,3000,4000,500
,J.D. McKissic,41,1000,2000,3000,4000,500
,Logan Thomas,82,1000,2000,3000,4000,500
,Cam Sims,89,1000,2000,3000,4000,500
,Peyton Barber,25,1000,2000,3000,4000,500
,Kyle Allen,8,1000,2000,3000,4000,500
,Adam Humphries,19,1000,2000,3000,4000,500
,Steven Sims Jr.,15,1000,2000,3000,4000,500
,Isaiah Wright,83,1000,2000,3000,4000,500
,Taylor Heinicke,4,1000,2000,3000,4000,500
,Deon Yelder,85,1000,2000,3000,4000,500
,Antonio Gandy-Golden,11,1000,2000,3000,4000,500
,Temarrick Hemingway,88,1000,2000,3000,4000,500
,Jonathan Williams,38,1000,2000,3000,4000,500
,Lamar Miller,36,1000,2000,3000,4000,500
,Steven Montez,6,1000,2000,3000,4000,500
,Tony Brown,12,1000,2000,3000,4000,500
,Sammis Reyes,80,1000,2000,3000,4000,500
,Dyami Brown,2,1000,2000,3000,4000,500
,Trevor Davis,14,1000,2000,3000,4000,500
,John Bates,87,1000,2000,3000,4000,500
,Dax Milne,84,1000,2000,3000,4000,500
,Dustin Hopkins,3,1000,2000,3000,4000,500
,Washington,DEF,1000,2000,3000,4000,500
